Transaction_ID,Property_ID,Investor_ID,Buyer_Type,Party_Type,Gender,Nationality,Transaction_Type,Property_Type,Property_Subtype,Area,Size_sqm,Price_AED,Transaction_Date,Payment_Mode,Agent_Involved,Registration_Type,Registration_Type_English,Acquisition_Type,Acquisition_Type_English,Emirates_ID,License_No,Phone_Number,Transaction_Quarter,Transaction_Year
d7028075-1571-48b7-910c-27b3fd3bab76,1abb7bab-f954-43ff-8e3c-3bf4164fb85a,b40f8b27-2b5b-4f20-9bf3-83146d5c5bee,Corporate,جهة,Non-specified,UAE,Rent,Apartment,Studio,Downtown Dubai,1424,2850000.0,2021-05-28,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-694317,059-7064469,2,2021
093b7796-3db1-4ede-8b50-c455868ef95b,938daa93-3c78-4347-beea-0935d7e08e9a,c2882696-396f-43f6-bd7b-7c6e7b56febf,Investor,شخص,ذكر,France,Rent,Office,,Business Bay,2529,5250000.0,2022-05-12,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-948211,057-9586058,2,2022
fdfde13b-65f4-43ff-8752-7e82e5ef93f1,a69124a7-05fa-4e29-81fd-6495c3b7711a,acbfc583-b617-4704-86c7-28703c94ce8a,Investor,شخص,ذكر,India,Buy,Apartment,1BR,Business Bay,1334,2238929.0,2024-12-16,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6280-6449-2,TRN-350799,054-5612285,4,2024
039d8849-aebf-435d-ba34-7286736a6803,e52f83aa-959b-4172-b0d8-b21079a5b241,94cb4160-8200-4feb-af32-fe6abe666235,Investor,شخص,أنثى,UK,Sell,Villa,,Business Bay,4195,8214955.0,2025-07-04,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,,058-7487848,3,2025
9bd61beb-cd31-407d-9502-ce9802ad3021,a837ca6f-d914-4144-b540-98f545e912e9,f1c8bde0-d2ed-4334-806f-c733f42a0296,Investor,جهة,ذكر,China,Sell,Apartment,4BR,Business Bay,1087,2104329.0,2022-11-02,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1199-3802-9,TRN-914492,051-3998556,4,2022
40a90ad6-160d-4cb0-b9fb-68edce5d4b40,bd2a0a4e-b3fa-4011-a965-c2b8c9f8a726,8b31f596-8a25-4da3-9171-9c1349f97536,Investor,شخص,ذكر,USA,Buy,Apartment,Studio,JBR,1472,2850000.0,2025-10-28,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-7310-2799-9,TRN-761640,051-2530772,4,2025
6a0d5113-950e-4fda-a073-8fbbb170eec7,5fd53424-1fb3-459a-991b-8a780c749a32,adb6ab07-f464-4e56-902d-c4e3ac3e8ece,Investor,شخص,ذكر,India,Sell,Townhouse,,Downtown Dubai,2675,4000000.0,2022-01-03,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8707-2690-5,TRN-965410,050-5187884,1,2022
15851725-d034-4f2c-9c8f-79591f4b7594,de2277f5-d608-47f2-ae96-5a07d18f1ec1,de2fa78f-256f-45c6-ae93-3e34b48f7070,Resident,جهة,ذكر,Singapore,Buy,Office,,Dubai Marina,2427,3839398.0,2025-10-04,Mortgage,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-1998-1746-5,TRN-238827,052-7278898,4,2025
00e68801-865d-4372-912a-9507ddb85ada,f63bec9d-3bef-444e-8591-c196c123f0d1,d9e89ca9-8ac2-4c12-92d9-1e27d8f47a79,Resident,شخص,أنثى,China,Sell,Villa,,Dubai Marina,3896,6177079.0,2024-04-06,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,,,053-3483155,2,2024
41654872-b25a-47d1-a9c3-8aee241a428c,95f74709-e777-4d08-9d0b-204036132de0,913f9938-4141-4969-ac9e-bbd5728ad56f,Resident,شخص,ذكر,Switzerland,Buy,Office,,Dubai South,3398,2918349.0,2022-06-12,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-5111-1540-3,TRN-436849,057-9809297,2,2022
57568c3a-e943-4f8c-a442-5528e3ae312d,05d600c8-be75-499a-ac21-d4fe9df61ecd,77653768-2b54-4c2e-859a-53b94d9dcc00,Resident,شخص,ذكر,China,Buy,Apartment,2BR,Dubai Hills Estate,1246,1721422.0,2025-05-12,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9151-3477-9,TRN-675016,057-1737483,2,2025
9b18c765-cd02-4e5c-b72b-8199b6029288,7189644a-cfa6-47e1-aac3-c29823e9fb5e,dcf0041e-8ec2-4a00-9c2f-ea2f974f8973,Investor,شخص,ذكر,UAE,Buy,Apartment,1BR,Dubai South,1144,876341.0,2023-08-06,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-3574-1206-8,TRN-410844,054-5388932,3,2023
16e4785f-fd55-4290-832d-743504678e63,097064bc-b649-4acc-a1d7-265b01a148bc,0b5b8646-d8ac-4632-81b0-ec47f102c57f,Investor,جهة,ذكر,India,Buy,Apartment,4BR,JVC,1290,1098800.0,2020-09-10,Mortgage,No,العقارات القائمة,Completed,ايجار حر,Leasehold,,,053-8914828,3,2020
cb2babd2-ec33-425c-8669-923de19c1057,95a58ed9-652b-4be0-9b7e-cf0ea8e5faa9,73f4d0f0-cc93-46dd-9843-3f3819e208e7,Resident,شخص,ذكر,China,Sell,Apartment,4BR,JVC,1051,1134174.0,2023-07-02,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-5108-6193-2,TRN-473763,054-5469894,3,2023
51192a0c-2473-4a81-b43b-8cb30ca9b150,c3984717-5fb2-4216-a734-2fdd93217996,444801fa-fd6a-4a18-8ce6-6988a5dff9c9,Investor,شخص,أنثى,Switzerland,Rent,Apartment,2BR,City Walk,1363,2850000.0,2023-04-19,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,,TRN-602554,053-2222822,2,2023
d2ad53fe-2520-4c36-9271-355a4a60d9ee,24224624-f141-470a-af90-bee0d977ceda,1a4f4142-62a0-42ac-aeb0-c1cab2b5a7f1,Investor,شخص,أنثى,Singapore,Sell,Apartment,1BR,JVC,1244,1314423.0,2024-10-20,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-6628-5194-8,TRN-125684,053-9932747,4,2024
2ecff62a-8535-4836-a31b-c6e3071ea17f,7dbe4aff-628c-4acf-be90-4c8a71a53487,a4db7d20-6342-4e27-b2c4-1318ca1df41d,Resident,شخص,ذكر,UAE,Buy,Townhouse,,Palm Jumeirah,3300,4000000.0,2025-06-03,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,,,055-4554431,2,2025
dc2f2f2b-e34f-4695-812d-db96463f176d,cce6d878-3132-4de0-a89f-ed83009b1da7,1c4711d0-5f8c-4183-b7d4-fafac0231d39,Investor,شخص,ذكر,France,Sell,Villa,,Dubai Investment Park,3514,3250000.0,2024-09-05,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-6690-1231-8,TRN-911038,055-9153217,3,2024
b1fd4b83-8163-4c6a-a084-32ab80bd7243,f777c0d0-621f-48d8-8806-b06db3615c74,1b508ae8-c050-4325-b3d0-2326c0998d71,Investor,شخص,ذكر,South Korea,Sell,Apartment,3BR,Dubai Marina,998,1841188.0,2025-03-24,Mortgage,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5576-2221-7,TRN-447270,055-4553693,1,2025
69aece35-6299-48b7-b772-4c56f8a59d32,3bb2c95c-126f-43ec-9d7d-fe3c1f003c09,e639a904-647d-41b8-9127-f3f3f6891a54,Corporate,جهة,Non-specified,UAE,Sell,Townhouse,,Arjan,2455,2401748.0,2022-12-18,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-5600-8765-7,TRN-284582,053-9972042,4,2022
36a7e5cf-3256-443d-a762-bbfbe7bf9a76,4516d41f-ca95-4c07-8ce6-3f8c6be013d1,00c3f860-cb3c-4667-8bd8-74be322f1ac0,Investor,جهة,أنثى,India,Sell,Villa,,Business Bay,5194,9064337.0,2022-04-01,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-4659-4991-4,TRN-963428,056-9617187,2,2022
353ac4fd-0732-4ba5-a6d1-87d19e723548,26b350e1-4af8-4818-86b7-615db1ae887f,487e3e12-e4cf-4957-a82c-964cefee68c3,Corporate,جهة,Non-specified,China,Sell,Apartment,1BR,JVC,1443,953009.0,2020-03-03,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-8794-4431-6,TRN-681695,052-1110963,1,2020
8c802ce3-ad49-4977-94e0-2b4dbc8bea58,b1d69662-ac78-4c82-b717-95ee67f062c7,a10e0e5b-474e-4d5f-aaa4-94305cc205d6,Investor,شخص,أنثى,India,Buy,Apartment,Studio,Business Bay,1189,2193026.0,2023-10-17,Mortgage,No,على الخارطة,Off-plan,تملك حر,Freehold,784-5758-7595-7,,059-7933447,4,2023
22e50423-20f1-4372-87f2-464b236784b5,7d469454-2c92-4343-8107-62ae44c93ea3,85c5e8f1-97f7-49d8-a9aa-97758e1e2f3f,Investor,جهة,أنثى,India,Rent,Townhouse,,Downtown Dubai,2415,4000000.0,2021-05-01,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6067-9528-5,TRN-772049,057-7112602,2,2021
52022a56-116b-475d-aab6-d2fac31b369e,12c7cd64-ca33-44ae-aa99-e9276da442d8,0d9fbabd-631d-45f3-a8bc-9a6615f264eb,Investor,شخص,أنثى,India,Sell,Villa,,JVC,4244,4696698.0,2024-03-08,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-6375-1107-4,,058-7156990,1,2024
0981032c-377e-49af-b40a-8657a1b77325,6df8aa00-390e-4a27-aa52-9759260fe1fb,8ad1fb99-79b5-4dd0-bbe8-767bcf5673b9,Resident,شخص,أنثى,Spain,Buy,Apartment,3BR,JVC,963,1207620.0,2024-01-25,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2974-4564-2,TRN-155775,058-3187473,1,2024
0319f90a-5e8d-4e78-b7a7-d6b76db02324,399f31a2-db31-472c-8647-b19434a709fe,a410dbee-5df2-46b0-8e2b-a2ba3c875297,Corporate,جهة,Non-specified,Saudi Arabia,Sell,Apartment,4BR,Dubai South,1197,1070139.0,2024-04-11,Cash,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-6218-9025-6,TRN-319277,050-6117940,2,2024
d923882f-c5bd-4a6f-a983-eb01fb669431,f8d0535a-c54e-49a3-b8a5-d0a78ca7b245,36e62a66-5bb0-4b4f-8fdb-6e33e4e2f796,Investor,شخص,أنثى,India,Buy,Villa,,Dubai Hills Estate,4653,3704765.0,2020-12-04,Installments,No,العقارات القائمة,Completed,تملك حر,Freehold,784-3904-9017-9,TRN-392483,053-2913180,4,2020
252edc78-6f0d-4227-8c2f-d151ee2b0bf9,7095ab7f-abd2-4343-8cd7-2f535762f46a,8f762094-da25-4501-be00-530d3cbe8d08,Investor,شخص,ذكر,Singapore,Buy,Apartment,2BR,Dubai Marina,1377,1908946.0,2022-03-05,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7789-4051-9,,057-8684346,1,2022
d9c3dbd9-ab30-4398-bdae-54d30c798a6f,3a0bb9d7-7369-4ce4-a455-2115bfb39b52,28f976fd-f994-445b-b700-c40a27dd9144,Investor,شخص,أنثى,India,Rent,Apartment,3BR,Dubai Hills Estate,1495,1870083.0,2024-08-28,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-2450-6949-9,,056-3193515,3,2024
56a08edc-6a1e-4e10-931b-d8249b64aa4e,188e3d8a-9ccc-4000-9fd7-3e2722322df2,43d23cf2-2d86-4cb2-995d-a571a3e0bfa3,Resident,شخص,ذكر,UK,Buy,Apartment,2BR,Jumeirah Golf Estates,1316,2145361.0,2022-09-04,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-2366-8840-1,,053-6466166,3,2022
380ec5f3-a109-40f8-99ae-5a875d33c161,6261fec7-7faa-4499-b92b-7aa98fa3f424,6cbd3114-f850-4307-83e2-934ee5a037ac,Investor,شخص,أنثى,Russia,Sell,Office,,Dubai South,3358,3518497.0,2025-03-09,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5932-6559-6,,057-6853176,1,2025
d97ac5d3-eac3-4087-8944-2a378f722776,26d9e1cd-4eb0-4ad5-a11e-5e13a0024f2a,d2a9a437-33d9-4617-acae-63bbd0d8f765,Investor,جهة,أنثى,Russia,Sell,Townhouse,,Dubai Marina,3146,4000000.0,2023-03-21,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7125-1602-2,TRN-249611,055-8736892,1,2023
53022c81-3e50-4b1a-907b-3b9ad5e3345c,a2eaa96c-27c9-45c8-8823-9b529a28e4dd,ff9309b8-8cd7-4129-af9b-299477896b7c,Investor,شخص,أنثى,India,Buy,Villa,,JVC,5415,6771824.0,2024-06-07,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-4105-8954-8,,059-6936376,2,2024
f0680377-e99c-4c05-b96b-6aab1bec62da,b25d4610-d85e-405f-af6c-fb66244569a7,5c0c773a-7f87-4d6a-af1e-07ddd768b916,Resident,جهة,ذكر,UAE,Buy,Villa,,Dubai Investment Park,5160,3250000.0,2020-01-18,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7526-6909-9,TRN-398974,051-4416496,1,2020
764dad4e-0ee9-44e4-904d-dbb5e0e227a3,0e106e7b-98a5-4303-8744-6c318896cd59,8d506b36-2f37-47b4-a768-27b061c5dfff,Investor,شخص,ذكر,UAE,Buy,Apartment,4BR,Dubai Hills Estate,1068,1603192.0,2024-11-20,Mortgage,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-9452-2118-2,,054-4821084,4,2024
e0addc67-1424-4a29-830b-00f28de4dd24,f52fe56d-b9b8-4954-8db4-4630ad3906a9,8011edfd-c20e-4ed9-9966-bf23a170a998,Corporate,جهة,Non-specified,UAE,Buy,Apartment,4BR,JVC,1333,1420822.0,2024-10-13,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3943-4271-8,,054-3469041,4,2024
12361500-cfb1-46e1-b9a9-04581a73be22,14a7e6f9-3095-4b21-b786-0e58439a16cd,30bc5de5-51f7-41b0-a651-8b04735f01e9,Investor,شخص,أنثى,India,Buy,Villa,,Business Bay,3784,6340827.0,2023-01-01,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,,056-2769293,1,2023
a8e7f28c-4218-4e07-9c9c-4fb05dfabcdf,76b1c3d6-f42e-466a-b1c8-50980867a396,b2a44cee-0924-47ac-92b8-398c375d6669,Investor,شخص,أنثى,Russia,Buy,Apartment,1BR,Dubai South,1202,1055767.0,2023-04-03,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9861-5718-8,TRN-748750,055-5470490,2,2023
55b033f3-df2c-45c3-9f84-08d82fcd83fb,d66d42b8-8476-4dc5-aaf0-22fa05b7d8e4,1274b304-3932-4428-bed8-97fe5805893d,Resident,جهة,ذكر,India,Buy,Apartment,1BR,Dubai Marina,1148,2302618.0,2023-07-18,Mortgage,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-2409-6400-1,TRN-971577,051-4366921,3,2023
82d23c45-38f6-4ea9-b827-f789a2be0860,78686598-677a-4132-b93c-b22c4ffcf7ea,854954d4-2787-48c3-a7f7-a2d894da378a,Investor,شخص,أنثى,India,Buy,Villa,,JVC,4224,4082139.0,2025-12-17,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2675-6753-2,TRN-895333,051-9276058,4,2025
38d6c39c-591a-43aa-8361-a43ed397569e,da955842-9306-4224-92fc-943ed0da83b8,ceca4c62-ac73-407a-874f-a5713516f3b4,Investor,شخص,ذكر,China,Buy,Apartment,2BR,JVC,1168,879972.0,2021-02-13,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4959-8154-6,TRN-405830,058-5932600,1,2021
c59e53df-4bc1-47f8-a22c-e9bbe1ad14ad,15e7dfed-683f-478b-8581-9d5a8fc4a8bc,efde9660-bb8a-4233-bf79-af09addc479b,Investor,شخص,أنثى,Russia,Sell,Villa,,JVC,4085,4811078.0,2025-12-25,Mortgage,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2056-5997-8,,052-7728782,4,2025
042688f6-e021-4e39-80d2-c0c89019257a,757d941d-c7ac-4f87-83c0-e536602e7949,37a12123-066c-4942-813f-584cf4672f76,Corporate,جهة,Non-specified,Australia,Sell,Villa,,Arjan,4022,4102307.0,2023-06-04,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8113-2870-1,TRN-547783,055-8481777,2,2023
6dfd3f8e-ce08-46ba-a732-6ef37bbfe66d,effbdde9-da65-4100-88e5-768d23bede16,06c6c38a-dd59-4f6f-bd3f-efc7b726e1cc,Resident,شخص,ذكر,India,Sell,Villa,,Emirates Hills,5542,14500000.0,2022-01-23,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1973-9394-7,TRN-292594,051-1392822,1,2022
54cb7a8c-a09b-4547-a789-9b8be03d4352,f7123a44-d189-472d-b654-c69d2b54b567,111322d8-d3b5-484d-a09c-f09ca480dd9e,Investor,شخص,ذكر,Singapore,Buy,Apartment,2BR,Meydan City,1044,1601527.0,2023-10-04,Cash,No,على الخارطة,Off-plan,ايجار حر,Leasehold,784-6161-5892-4,TRN-740186,054-1938193,4,2023
3c0f8cbc-63ed-4abb-8420-69ef01f42a4c,0af409c7-c891-416a-b521-48492e43dd3d,810551f5-cfe1-4e5b-be81-dca817300db3,Corporate,جهة,Non-specified,China,Buy,Retail,,JVC,1908,3850000.0,2021-10-26,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-3559-7908-7,,056-9987744,4,2021
82a4ef9d-64ef-49f3-ac87-c5b1f36dc000,a2277dc0-5f5c-4377-824d-332420762ffe,c07fc3e5-1420-400b-9c12-72114fc07cf4,Corporate,جهة,Non-specified,India,Buy,Apartment,3BR,Arjan,983,1023851.0,2024-08-27,Cash,Yes,على الخارطة,Off-plan,تملك غير حر,Non-freehold,784-8935-2785-6,TRN-527559,052-1731276,3,2024
3503633e-014d-45ae-b907-0abf94e931f2,671a6065-762e-4aaf-a714-51a977396d58,59b8c396-828e-4c8f-9b73-35426cfa0d19,Resident,جهة,ذكر,Australia,Rent,Apartment,2BR,Downtown Dubai,1207,2850000.0,2023-05-15,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-4479-9012-3,TRN-943925,055-8627938,2,2023
a896e70f-2e38-409c-a168-9f6afa79f472,ade7270f-3a60-4151-ba90-2a785017c144,d3ddad6a-127f-4c2e-ad1d-bbb99570af1b,Investor,شخص,أنثى,Australia,Buy,Villa,,Emirates Hills,5139,14500000.0,2023-07-22,Cash,No,على الخارطة,Off-plan,ايجار حر,Leasehold,784-3056-2387-8,,050-1733341,3,2023
99eba1f0-5eaf-4982-b159-89ba8ce089f3,0ccab42b-1162-4a91-b8a8-994652036321,e35c4ecb-c817-4da9-991d-e67a36848004,Corporate,جهة,Non-specified,Australia,Rent,Office,,Palm Jumeirah,2773,5250000.0,2024-07-28,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-3016-3823-8,,059-9729987,3,2024
d43f2ee6-6957-417c-9b96-009fe525501f,56947ae2-4f6b-4f8e-9609-b60480536bbb,696611b3-5041-4205-9fbb-73de5d5c87df,Investor,جهة,أنثى,China,Sell,Apartment,2BR,Palm Jumeirah,1176,2850000.0,2022-10-16,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-2420-3658-9,,055-6481982,4,2022
140c96e6-8adc-431a-985a-cfaab27027db,6223a4ce-96d1-4e9f-815e-2504f630a00c,d8ce8b04-8ed2-4f27-a49c-a6f79eb5c644,Resident,جهة,ذكر,India,Rent,Villa,,Arabian Ranches,3744,3761352.0,2020-11-08,Mortgage,No,العقارات القائمة,Completed,تملك حر,Freehold,784-4942-3670-1,TRN-147025,057-2584870,4,2020
1c4e8ee4-21c4-4011-b1c2-1768c9b9dace,f94f8eb7-947a-4ffc-b525-f50456143855,5f9a8139-218a-4a8c-bb5a-385d6e466130,Investor,شخص,ذكر,UAE,Buy,Office,,DIFC,2975,5250000.0,2025-07-16,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7645-3595-1,,056-7432968,3,2025
fd812422-e26e-41ae-bc2b-4e03ef78d911,e1f9dfd7-5245-4f65-830e-a0ad64b00869,b8a9a17f-3b77-4f47-b535-cd4b1b9990da,Corporate,جهة,Non-specified,India,Sell,Office,,Downtown Dubai,3168,5250000.0,2022-09-11,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,,TRN-689259,058-1616777,3,2022
d14196d9-d49d-4ee2-8d6c-90c64c82423e,bdd5a805-7184-4713-ae2d-b2a6bebd17c0,3db314dc-04de-4c1c-a2ed-fe96b3b997b5,Resident,جهة,ذكر,China,Buy,Apartment,Studio,Emirates Hills,1223,2850000.0,2021-06-06,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6286-9231-9,TRN-258767,051-3145751,2,2021
ace2112a-a050-4499-aec5-64ea72d296ac,8b661219-19eb-48ff-b085-0a108316ee7e,eaa68059-89e4-4e8e-aeb3-42050e4e3331,Investor,جهة,ذكر,UAE,Rent,Apartment,3BR,Dubai Investment Park,991,890020.0,2022-02-19,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-6528-4655-9,TRN-342525,056-5370564,1,2022
18a70ef6-f38e-4cac-8905-6ea2371cf6f3,926c1893-b2dc-4149-9a55-579491abf6df,0187261d-eefa-4c80-8c3d-3eef288b7bc3,Investor,شخص,ذكر,UAE,Buy,Land,,Palm Jumeirah,12660,8500000.0,2022-05-23,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4008-9041-3,TRN-838085,059-1840812,2,2022
a82f2597-55dc-4d39-b0f0-0c2dae5e305c,fd48e893-1b9c-4e07-bdb6-b61ddab98e4a,6683f700-5924-4c77-b0fd-64b95cbc9cb8,Investor,شخص,أنثى,Russia,Buy,Townhouse,,Palm Jumeirah,2779,4000000.0,2021-08-28,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7361-1257-8,TRN-337833,052-9022373,3,2021
28e3524f-ce9d-4486-9572-cd7eb69bd54d,1acc3df1-18cf-4ae8-b055-c17c30b34c58,3fcf0ad5-f06d-4a89-8374-e7edf460cd0e,Investor,شخص,ذكر,France,Sell,Apartment,4BR,Dubai Marina,1060,1634346.0,2025-11-02,Mortgage,No,العقارات القائمة,Completed,تملك حر,Freehold,784-7935-9512-7,,056-4613739,4,2025
8f2c4a92-23c9-46aa-a4d8-949d5768c48e,e271370a-becb-47cc-9393-2bebfdeb2972,a328eb01-6b17-4c6b-84fb-f612ef419dfe,Resident,شخص,أنثى,Russia,Buy,Apartment,4BR,Dubai Marina,1359,1828299.0,2021-10-26,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3820-3745-7,TRN-645540,058-6327737,4,2021
49396e06-d0b9-4a3d-8231-47bd73f6ffc7,e90e9fee-62ff-4b70-961e-55c90905eb6f,30a9fad0-ce16-4f6a-9abe-ef84001facbb,Investor,شخص,أنثى,China,Buy,Apartment,1BR,Downtown Dubai,1014,2667776.0,2023-09-09,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4928-8143-9,TRN-956976,057-3104034,3,2023
087f4d1b-3637-44ed-be50-0074a60a93c1,8f4cf354-c909-467e-aa16-ea38bb0b54e8,864665a5-c572-4170-afba-a0ae0b6786c5,Resident,شخص,أنثى,UK,Buy,Apartment,1BR,Dubai Marina,979,1676226.0,2023-02-15,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-1584-6731-5,TRN-932507,050-8230386,1,2023
d0d5e527-a3d5-4482-90c5-86288f097dc3,fd072229-8c85-4d1c-8cbf-1511e2185704,67feeeee-c7ea-46fc-b6e3-91a730e49439,Investor,شخص,ذكر,China,Sell,Townhouse,,Arjan,3361,3611622.0,2022-03-02,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-7167-9587-6,TRN-181468,055-6010357,1,2022
fb80d132-7aa5-4ae8-be35-1ddea9dc71c8,ab6ce44e-5bba-4ecb-9998-4db90790bda6,ef75c58a-ab2a-4e48-bb93-a35f565e77c4,Resident,شخص,ذكر,Spain,Buy,Townhouse,,JVC,2327,2822774.0,2023-01-03,Installments,Yes,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-8182-3155-6,TRN-893123,052-8106650,1,2023
66786994-771e-4fe8-94f2-c7dc21a10e8f,07f433a1-1c12-4de4-a56e-0420159ba0b0,b9bfe459-bbd2-4663-93e6-cea126674c9c,Corporate,جهة,Non-specified,Spain,Buy,Villa,,Downtown Dubai,3523,9056083.0,2024-02-17,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-1129-5642-4,TRN-255122,051-4306355,1,2024
67af9615-78a8-4c39-9c50-b1409305d7a2,ffa2e5d6-dd94-4201-affa-bf39020189d2,60a9e94d-3b17-4b3f-9437-486d835b1ea3,Investor,شخص,ذكر,France,Buy,Retail,,JVC,1973,3850000.0,2022-04-26,Installments,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5621-1822-2,TRN-192890,052-8093994,2,2022
c5789b90-af32-44ec-8edf-85bb76daea98,9fabcc27-9093-494e-aa6f-ae84b7000b93,c5ab0d62-aa4a-412f-87bf-51f80e5bd396,Investor,جهة,أنثى,Italy,Buy,Apartment,Studio,JVC,1001,914966.0,2025-10-10,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3037-2723-5,TRN-930927,059-4006645,4,2025
0e7c0c3f-48d4-45c2-8cbf-bdcc453a70ac,ad97298c-9d9b-455b-84be-a7e2600c7978,8241159d-e636-42f1-a598-a27831d29943,Investor,شخص,أنثى,UK,Buy,Villa,,Downtown Dubai,6145,14500000.0,2023-01-23,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-6766-7173-2,TRN-551868,051-3014384,1,2023
87706770-f6d9-458e-bbf5-6f472dfe3133,857a2c5b-90d4-4864-9870-4d8b43eafbaa,194028bf-2d30-4511-bf6d-8fb089a4c48a,Corporate,جهة,Non-specified,Italy,Buy,Villa,,Palm Jumeirah,4663,14500000.0,2024-03-19,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-3970-2440-5,TRN-833604,056-9760277,1,2024
d4ee2a80-697f-4988-832e-c2460027370f,8f29752b-97f9-428d-a607-77089a5b2735,bab3161c-cf3f-45ba-b048-3874623bb642,Resident,شخص,ذكر,Spain,Buy,Land,,Meydan City,14101,8500000.0,2022-03-15,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-300242,052-5778028,1,2022
545e9897-23d5-4ece-ba33-9da8d1eb0114,2c1d88b7-2f36-4805-a0fa-2e6e8e578bf4,52fe6582-ed96-48af-bdc1-e8fb40f651b0,Resident,شخص,ذكر,South Korea,Buy,Retail,,Downtown Dubai,2083,5279768.0,2022-09-27,Cash,No,على الخارطة,Off-plan,تملك غير حر,Non-freehold,784-7134-8778-2,,053-9685034,3,2022
a8ce304d-92a3-4b28-85ff-499cd4e14f49,ef92ab9f-faca-4d2c-a234-d66365f2d8b6,8e4988dd-6416-4c3d-8a16-a78f34b81376,Investor,شخص,أنثى,Australia,Buy,Townhouse,,Dubai Marina,2889,4000000.0,2023-07-04,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-2479-5480-7,TRN-152773,051-7263884,3,2023
